date,edate,year,month,day,transactions,type,value
"2020-01-01",21915,2020,1,1,"Foreign_transactions",3,21.5
"2020-01-02",21916,2020,1,2,"Foreign_transactions",3,14.2
"2020-01-03",21917,2020,1,3,"Foreign_transactions",3,28.1
"2020-01-04",21918,2020,1,4,"Foreign_transactions",3,25.5
"2020-01-05",21919,2020,1,5,"Foreign_transactions",3,3
"2020-01-06",21920,2020,1,6,"Foreign_transactions",3,27.9
"2020-01-07",21921,2020,1,7,"Foreign_transactions",3,11.8
"2020-01-08",21922,2020,1,8,"Foreign_transactions",3,14.5
"2020-01-09",21923,2020,1,9,"Foreign_transactions",3,11.7
"2020-01-10",21924,2020,1,10,"Foreign_transactions",3,12
"2020-01-11",21925,2020,1,11,"Foreign_transactions",3,13
"2020-01-12",21926,2020,1,12,"Foreign_transactions",3,2.2
"2020-01-13",21927,2020,1,13,"Foreign_transactions",3,22.6
"2020-01-14",21928,2020,1,14,"Foreign_transactions",3,13.2
"2020-01-15",21929,2020,1,15,"Foreign_transactions",3,9
"2020-01-16",21930,2020,1,16,"Foreign_transactions",3,9.3
"2020-01-17",21931,2020,1,17,"Foreign_transactions",3,9.6
"2020-01-18",21932,2020,1,18,"Foreign_transactions",3,11.3
"2020-01-19",21933,2020,1,19,"Foreign_transactions",3,1.9
"2020-01-20",21934,2020,1,20,"Foreign_transactions",3,21.5
"2020-01-21",21935,2020,1,21,"Foreign_transactions",3,11.6
"2020-01-22",21936,2020,1,22,"Foreign_transactions",3,8.9
"2020-01-23",21937,2020,1,23,"Foreign_transactions",3,8.6
"2020-01-24",21938,2020,1,24,"Foreign_transactions",3,9.6
"2020-01-25",21939,2020,1,25,"Foreign_transactions",3,14
"2020-01-26",21940,2020,1,26,"Foreign_transactions",3,2.8
"2020-01-27",21941,2020,1,27,"Foreign_transactions",3,27.7
"2020-01-28",21942,2020,1,28,"Foreign_transactions",3,14.8
"2020-01-29",21943,2020,1,29,"Foreign_transactions",3,11.2
"2020-01-30",21944,2020,1,30,"Foreign_transactions",3,10.9
"2020-01-31",21945,2020,1,31,"Foreign_transactions",3,11.3
"2020-02-01",21946,2020,2,1,"Foreign_transactions",3,14.6
"2020-02-02",21947,2020,2,2,"Foreign_transactions",3,2.7
"2020-02-03",21948,2020,2,3,"Foreign_transactions",3,27
"2020-02-04",21949,2020,2,4,"Foreign_transactions",3,14.3
"2020-02-05",21950,2020,2,5,"Foreign_transactions",3,11.6
"2020-02-06",21951,2020,2,6,"Foreign_transactions",3,11
"2020-02-07",21952,2020,2,7,"Foreign_transactions",3,11.2
"2020-02-08",21953,2020,2,8,"Foreign_transactions",3,14.7
"2020-02-09",21954,2020,2,9,"Foreign_transactions",3,2.6
"2020-02-10",21955,2020,2,10,"Foreign_transactions",3,23.2
"2020-02-11",21956,2020,2,11,"Foreign_transactions",3,13.6
"2020-02-12",21957,2020,2,12,"Foreign_transactions",3,14.6
"2020-02-13",21958,2020,2,13,"Foreign_transactions",3,10.8
"2020-02-14",21959,2020,2,14,"Foreign_transactions",3,11.1
"2020-02-15",21960,2020,2,15,"Foreign_transactions",3,14.9
"2020-02-16",21961,2020,2,16,"Foreign_transactions",3,2.4
"2020-02-17",21962,2020,2,17,"Foreign_transactions",3,24.8
"2020-02-18",21963,2020,2,18,"Foreign_transactions",3,13.8
"2020-02-19",21964,2020,2,19,"Foreign_transactions",3,10.5
"2020-02-20",21965,2020,2,20,"Foreign_transactions",3,9.8
"2020-02-21",21966,2020,2,21,"Foreign_transactions",3,10.3
"2020-02-22",21967,2020,2,22,"Foreign_transactions",3,13.9
"2020-02-23",21968,2020,2,23,"Foreign_transactions",3,2.2
"2020-02-24",21969,2020,2,24,"Foreign_transactions",3,22.2
"2020-02-25",21970,2020,2,25,"Foreign_transactions",3,13.3
"2020-02-26",21971,2020,2,26,"Foreign_transactions",3,12.6
"2020-02-27",21972,2020,2,27,"Foreign_transactions",3,12.1
"2020-02-28",21973,2020,2,28,"Foreign_transactions",3,12.2
"2020-02-29",21974,2020,2,29,"Foreign_transactions",3,14.8
"2020-03-01",21975,2020,3,1,"Foreign_transactions",3,2.7
"2020-03-02",21976,2020,3,2,"Foreign_transactions",3,25.3
"2020-03-03",21977,2020,3,3,"Foreign_transactions",3,15.1
"2020-03-04",21978,2020,3,4,"Foreign_transactions",3,10.7
"2020-03-05",21979,2020,3,5,"Foreign_transactions",3,10.3
"2020-03-06",21980,2020,3,6,"Foreign_transactions",3,10.5
"2020-03-07",21981,2020,3,7,"Foreign_transactions",3,12.9
"2020-03-08",21982,2020,3,8,"Foreign_transactions",3,2.2
"2020-03-09",21983,2020,3,9,"Foreign_transactions",3,22.4
"2020-03-10",21984,2020,3,10,"Foreign_transactions",3,12.6
"2020-03-11",21985,2020,3,11,"Foreign_transactions",3,8.7
"2020-03-12",21986,2020,3,12,"Foreign_transactions",3,8.8
"2020-03-13",21987,2020,3,13,"Foreign_transactions",3,9.5
"2020-03-14",21988,2020,3,14,"Foreign_transactions",3,12.5
"2020-03-15",21989,2020,3,15,"Foreign_transactions",3,1.6
"2020-03-16",21990,2020,3,16,"Foreign_transactions",3,15
"2020-03-17",21991,2020,3,17,"Foreign_transactions",3,7.7
"2020-03-18",21992,2020,3,18,"Foreign_transactions",3,5.7
"2020-03-19",21993,2020,3,19,"Foreign_transactions",3,3.6
"2020-03-20",21994,2020,3,20,"Foreign_transactions",3,3.3
"2020-03-21",21995,2020,3,21,"Foreign_transactions",3,3.3
"2020-03-22",21996,2020,3,22,"Foreign_transactions",3,.3
"2020-03-23",21997,2020,3,23,"Foreign_transactions",3,3.1
"2020-03-24",21998,2020,3,24,"Foreign_transactions",3,3.5
"2020-03-25",21999,2020,3,25,"Foreign_transactions",3,2.7
"2020-03-26",22000,2020,3,26,"Foreign_transactions",3,3.7
"2020-03-27",22001,2020,3,27,"Foreign_transactions",3,3.5
"2020-03-28",22002,2020,3,28,"Foreign_transactions",3,3.7
"2020-03-29",22003,2020,3,29,"Foreign_transactions",3,.4
"2020-03-30",22004,2020,3,30,"Foreign_transactions",3,3.3
"2020-03-31",22005,2020,3,31,"Foreign_transactions",3,3.5
"2020-04-01",22006,2020,4,1,"Foreign_transactions",3,3.3
"2020-04-02",22007,2020,4,2,"Foreign_transactions",3,3.8
"2020-04-03",22008,2020,4,3,"Foreign_transactions",3,3.7
"2020-04-04",22009,2020,4,4,"Foreign_transactions",3,3.7
"2020-04-05",22010,2020,4,5,"Foreign_transactions",3,.4
"2020-04-06",22011,2020,4,6,"Foreign_transactions",3,3.7
"2020-04-07",22012,2020,4,7,"Foreign_transactions",3,4.1
"2020-04-08",22013,2020,4,8,"Foreign_transactions",3,4.2
"2020-04-09",22014,2020,4,9,"Foreign_transactions",3,3.8
"2020-04-10",22015,2020,4,10,"Foreign_transactions",3,3.8
"2020-04-11",22016,2020,4,11,"Foreign_transactions",3,2.6
"2020-04-12",22017,2020,4,12,"Foreign_transactions",3,.4
"2020-04-13",22018,2020,4,13,"Foreign_transactions",3,2.6
"2020-04-14",22019,2020,4,14,"Foreign_transactions",3,1.8
"2020-04-15",22020,2020,4,15,"Foreign_transactions",3,4
"2020-04-16",22021,2020,4,16,"Foreign_transactions",3,3.2
"2020-04-17",22022,2020,4,17,"Foreign_transactions",3,3.1
"2020-04-18",22023,2020,4,18,"Foreign_transactions",3,3.1
"2020-04-19",22024,2020,4,19,"Foreign_transactions",3,.3
"2020-01-01",21915,2020,1,1,"Cash_withdrawals",1,31.7
"2020-01-02",21916,2020,1,2,"Cash_withdrawals",1,76.9
"2020-01-03",21917,2020,1,3,"Cash_withdrawals",1,139.8
"2020-01-04",21918,2020,1,4,"Cash_withdrawals",1,92.2
"2020-01-05",21919,2020,1,5,"Cash_withdrawals",1,40.6
"2020-01-06",21920,2020,1,6,"Cash_withdrawals",1,114.9
"2020-01-07",21921,2020,1,7,"Cash_withdrawals",1,114.3
"2020-01-08",21922,2020,1,8,"Cash_withdrawals",1,106.4
"2020-01-09",21923,2020,1,9,"Cash_withdrawals",1,103.7
"2020-01-10",21924,2020,1,10,"Cash_withdrawals",1,121.6
"2020-01-11",21925,2020,1,11,"Cash_withdrawals",1,96.5
"2020-01-12",21926,2020,1,12,"Cash_withdrawals",1,36.6
"2020-01-13",21927,2020,1,13,"Cash_withdrawals",1,84.1
"2020-01-14",21928,2020,1,14,"Cash_withdrawals",1,81.3
"2020-01-15",21929,2020,1,15,"Cash_withdrawals",1,84.4
"2020-01-16",21930,2020,1,16,"Cash_withdrawals",1,86.4
"2020-01-17",21931,2020,1,17,"Cash_withdrawals",1,103.1
"2020-01-18",21932,2020,1,18,"Cash_withdrawals",1,93
"2020-01-19",21933,2020,1,19,"Cash_withdrawals",1,33.5
"2020-01-20",21934,2020,1,20,"Cash_withdrawals",1,77.9
"2020-01-21",21935,2020,1,21,"Cash_withdrawals",1,77.5
"2020-01-22",21936,2020,1,22,"Cash_withdrawals",1,81.4
"2020-01-23",21937,2020,1,23,"Cash_withdrawals",1,90
"2020-01-24",21938,2020,1,24,"Cash_withdrawals",1,200.5
"2020-01-25",21939,2020,1,25,"Cash_withdrawals",1,149.2
"2020-01-26",21940,2020,1,26,"Cash_withdrawals",1,55.5
"2020-01-27",21941,2020,1,27,"Cash_withdrawals",1,164.7
"2020-01-28",21942,2020,1,28,"Cash_withdrawals",1,136
"2020-01-29",21943,2020,1,29,"Cash_withdrawals",1,136.5
"2020-01-30",21944,2020,1,30,"Cash_withdrawals",1,139.8
"2020-01-31",21945,2020,1,31,"Cash_withdrawals",1,170.1
"2020-02-01",21946,2020,2,1,"Cash_withdrawals",1,142
"2020-02-02",21947,2020,2,2,"Cash_withdrawals",1,48.1
"2020-02-03",21948,2020,2,3,"Cash_withdrawals",1,136.3
"2020-02-04",21949,2020,2,4,"Cash_withdrawals",1,125.4
"2020-02-05",21950,2020,2,5,"Cash_withdrawals",1,133.9
"2020-02-06",21951,2020,2,6,"Cash_withdrawals",1,128.9
"2020-02-07",21952,2020,2,7,"Cash_withdrawals",1,148.1
"2020-02-08",21953,2020,2,8,"Cash_withdrawals",1,113
"2020-02-09",21954,2020,2,9,"Cash_withdrawals",1,42.2
"2020-02-10",21955,2020,2,10,"Cash_withdrawals",1,91.5
"2020-02-11",21956,2020,2,11,"Cash_withdrawals",1,90.7
"2020-02-12",21957,2020,2,12,"Cash_withdrawals",1,93.4
"2020-02-13",21958,2020,2,13,"Cash_withdrawals",1,92.5
"2020-02-14",21959,2020,2,14,"Cash_withdrawals",1,121
"2020-02-15",21960,2020,2,15,"Cash_withdrawals",1,102.7
"2020-02-16",21961,2020,2,16,"Cash_withdrawals",1,39.1
"2020-02-17",21962,2020,2,17,"Cash_withdrawals",1,78.2
"2020-02-18",21963,2020,2,18,"Cash_withdrawals",1,84
"2020-02-19",21964,2020,2,19,"Cash_withdrawals",1,86.4
"2020-02-20",21965,2020,2,20,"Cash_withdrawals",1,98.3
"2020-02-21",21966,2020,2,21,"Cash_withdrawals",1,119.4
"2020-02-22",21967,2020,2,22,"Cash_withdrawals",1,103.1
"2020-02-23",21968,2020,2,23,"Cash_withdrawals",1,41.3
"2020-02-24",21969,2020,2,24,"Cash_withdrawals",1,105.8
"2020-02-25",21970,2020,2,25,"Cash_withdrawals",1,200.2
"2020-02-26",21971,2020,2,26,"Cash_withdrawals",1,163.3
"2020-02-27",21972,2020,2,27,"Cash_withdrawals",1,170.3
"2020-02-28",21973,2020,2,28,"Cash_withdrawals",1,212.7
"2020-02-29",21974,2020,2,29,"Cash_withdrawals",1,156.1
"2020-03-01",21975,2020,3,1,"Cash_withdrawals",1,62.6
"2020-03-02",21976,2020,3,2,"Cash_withdrawals",1,159.6
"2020-03-03",21977,2020,3,3,"Cash_withdrawals",1,148.9
"2020-03-04",21978,2020,3,4,"Cash_withdrawals",1,138.5
"2020-03-05",21979,2020,3,5,"Cash_withdrawals",1,126
"2020-03-06",21980,2020,3,6,"Cash_withdrawals",1,158.4
"2020-03-07",21981,2020,3,7,"Cash_withdrawals",1,119.9
"2020-03-08",21982,2020,3,8,"Cash_withdrawals",1,45.2
"2020-03-09",21983,2020,3,9,"Cash_withdrawals",1,103.6
"2020-03-10",21984,2020,3,10,"Cash_withdrawals",1,96.2
"2020-03-11",21985,2020,3,11,"Cash_withdrawals",1,98.6
"2020-03-12",21986,2020,3,12,"Cash_withdrawals",1,101.8
"2020-03-13",21987,2020,3,13,"Cash_withdrawals",1,131.1
"2020-03-14",21988,2020,3,14,"Cash_withdrawals",1,97.3
"2020-03-15",21989,2020,3,15,"Cash_withdrawals",1,38.8
"2020-03-16",21990,2020,3,16,"Cash_withdrawals",1,117.6
"2020-03-17",21991,2020,3,17,"Cash_withdrawals",1,68.5
"2020-03-18",21992,2020,3,18,"Cash_withdrawals",1,61.2
"2020-03-19",21993,2020,3,19,"Cash_withdrawals",1,61.4
"2020-03-20",21994,2020,3,20,"Cash_withdrawals",1,80.2
"2020-03-21",21995,2020,3,21,"Cash_withdrawals",1,42.2
"2020-03-22",21996,2020,3,22,"Cash_withdrawals",1,18.9
"2020-03-23",21997,2020,3,23,"Cash_withdrawals",1,56.1
"2020-03-24",21998,2020,3,24,"Cash_withdrawals",1,63.9
"2020-03-25",21999,2020,3,25,"Cash_withdrawals",1,152.2
"2020-03-26",22000,2020,3,26,"Cash_withdrawals",1,124.5
"2020-03-27",22001,2020,3,27,"Cash_withdrawals",1,134.3
"2020-03-28",22002,2020,3,28,"Cash_withdrawals",1,78.7
"2020-03-29",22003,2020,3,29,"Cash_withdrawals",1,29.9
"2020-03-30",22004,2020,3,30,"Cash_withdrawals",1,111.1
"2020-03-31",22005,2020,3,31,"Cash_withdrawals",1,107.3
"2020-04-01",22006,2020,4,1,"Cash_withdrawals",1,108.3
"2020-04-02",22007,2020,4,2,"Cash_withdrawals",1,96.6
"2020-04-03",22008,2020,4,3,"Cash_withdrawals",1,104.7
"2020-04-04",22009,2020,4,4,"Cash_withdrawals",1,61.7
"2020-04-05",22010,2020,4,5,"Cash_withdrawals",1,24.5
"2020-04-06",22011,2020,4,6,"Cash_withdrawals",1,96.3
"2020-04-07",22012,2020,4,7,"Cash_withdrawals",1,85.9
"2020-04-08",22013,2020,4,8,"Cash_withdrawals",1,77.2
"2020-04-09",22014,2020,4,9,"Cash_withdrawals",1,76.2
"2020-04-10",22015,2020,4,10,"Cash_withdrawals",1,27.8
"2020-04-11",22016,2020,4,11,"Cash_withdrawals",1,48.2
"2020-04-12",22017,2020,4,12,"Cash_withdrawals",1,14.6
"2020-04-13",22018,2020,4,13,"Cash_withdrawals",1,21
"2020-04-14",22019,2020,4,14,"Cash_withdrawals",1,65.6
"2020-04-15",22020,2020,4,15,"Cash_withdrawals",1,59.4
"2020-04-16",22021,2020,4,16,"Cash_withdrawals",1,56.9
"2020-04-17",22022,2020,4,17,"Cash_withdrawals",1,62.3
"2020-04-18",22023,2020,4,18,"Cash_withdrawals",1,45.6
"2020-04-19",22024,2020,4,19,"Cash_withdrawals",1,19
"2020-01-01",21915,2020,1,1,"PoS_payments",2,39.6
"2020-01-02",21916,2020,1,2,"PoS_payments",2,77
"2020-01-03",21917,2020,1,3,"PoS_payments",2,131.3
"2020-01-04",21918,2020,1,4,"PoS_payments",2,139.5
"2020-01-05",21919,2020,1,5,"PoS_payments",2,26
"2020-01-06",21920,2020,1,6,"PoS_payments",2,107.3
"2020-01-07",21921,2020,1,7,"PoS_payments",2,96.3
"2020-01-08",21922,2020,1,8,"PoS_payments",2,99.6
"2020-01-09",21923,2020,1,9,"PoS_payments",2,99.6
"2020-01-10",21924,2020,1,10,"PoS_payments",2,123.4
"2020-01-11",21925,2020,1,11,"PoS_payments",2,153.2
"2020-01-12",21926,2020,1,12,"PoS_payments",2,28
"2020-01-13",21927,2020,1,13,"PoS_payments",2,104.5
"2020-01-14",21928,2020,1,14,"PoS_payments",2,90.3
"2020-01-15",21929,2020,1,15,"PoS_payments",2,94.4
"2020-01-16",21930,2020,1,16,"PoS_payments",2,96.1
"2020-01-17",21931,2020,1,17,"PoS_payments",2,117.1
"2020-01-18",21932,2020,1,18,"PoS_payments",2,148.6
"2020-01-19",21933,2020,1,19,"PoS_payments",2,27.5
"2020-01-20",21934,2020,1,20,"PoS_payments",2,102.9
"2020-01-21",21935,2020,1,21,"PoS_payments",2,86.2
"2020-01-22",21936,2020,1,22,"PoS_payments",2,91.1
"2020-01-23",21937,2020,1,23,"PoS_payments",2,94.3
"2020-01-24",21938,2020,1,24,"PoS_payments",2,131
"2020-01-25",21939,2020,1,25,"PoS_payments",2,167.6
"2020-01-26",21940,2020,1,26,"PoS_payments",2,31.7
"2020-01-27",21941,2020,1,27,"PoS_payments",2,117.9
"2020-01-28",21942,2020,1,28,"PoS_payments",2,95.8
"2020-01-29",21943,2020,1,29,"PoS_payments",2,101
"2020-01-30",21944,2020,1,30,"PoS_payments",2,104.8
"2020-01-31",21945,2020,1,31,"PoS_payments",2,129.5
"2020-02-01",21946,2020,2,1,"PoS_payments",2,164.7
"2020-02-02",21947,2020,2,2,"PoS_payments",2,29.5
"2020-02-03",21948,2020,2,3,"PoS_payments",2,112.7
"2020-02-04",21949,2020,2,4,"PoS_payments",2,91.8
"2020-02-05",21950,2020,2,5,"PoS_payments",2,99.7
"2020-02-06",21951,2020,2,6,"PoS_payments",2,101.9
"2020-02-07",21952,2020,2,7,"PoS_payments",2,123
"2020-02-08",21953,2020,2,8,"PoS_payments",2,151.7
"2020-02-09",21954,2020,2,9,"PoS_payments",2,31
"2020-02-10",21955,2020,2,10,"PoS_payments",2,105.6
"2020-02-11",21956,2020,2,11,"PoS_payments",2,90.6
"2020-02-12",21957,2020,2,12,"PoS_payments",2,96.3
"2020-02-13",21958,2020,2,13,"PoS_payments",2,98.9
"2020-02-14",21959,2020,2,14,"PoS_payments",2,128.8
"2020-02-15",21960,2020,2,15,"PoS_payments",2,148
"2020-02-16",21961,2020,2,16,"PoS_payments",2,30.2
"2020-02-17",21962,2020,2,17,"PoS_payments",2,105.9
"2020-02-18",21963,2020,2,18,"PoS_payments",2,88.2
"2020-02-19",21964,2020,2,19,"PoS_payments",2,92.2
"2020-02-20",21965,2020,2,20,"PoS_payments",2,90.8
"2020-02-21",21966,2020,2,21,"PoS_payments",2,115.7
"2020-02-22",21967,2020,2,22,"PoS_payments",2,140.9
"2020-02-23",21968,2020,2,23,"PoS_payments",2,27.2
"2020-02-24",21969,2020,2,24,"PoS_payments",2,106.1
"2020-02-25",21970,2020,2,25,"PoS_payments",2,105.6
"2020-02-26",21971,2020,2,26,"PoS_payments",2,111.4
"2020-02-27",21972,2020,2,27,"PoS_payments",2,118.9
"2020-02-28",21973,2020,2,28,"PoS_payments",2,147.4
"2020-02-29",21974,2020,2,29,"PoS_payments",2,173.5
"2020-03-01",21975,2020,3,1,"PoS_payments",2,30
"2020-03-02",21976,2020,3,2,"PoS_payments",2,117.6
"2020-03-03",21977,2020,3,3,"PoS_payments",2,97.3
"2020-03-04",21978,2020,3,4,"PoS_payments",2,100.5
"2020-03-05",21979,2020,3,5,"PoS_payments",2,102
"2020-03-06",21980,2020,3,6,"PoS_payments",2,129.5
"2020-03-07",21981,2020,3,7,"PoS_payments",2,162.9
"2020-03-08",21982,2020,3,8,"PoS_payments",2,29.4
"2020-03-09",21983,2020,3,9,"PoS_payments",2,111.7
"2020-03-10",21984,2020,3,10,"PoS_payments",2,94.5
"2020-03-11",21985,2020,3,11,"PoS_payments",2,99.9
"2020-03-12",21986,2020,3,12,"PoS_payments",2,111.7
"2020-03-13",21987,2020,3,13,"PoS_payments",2,171
"2020-03-14",21988,2020,3,14,"PoS_payments",2,170.9
"2020-03-15",21989,2020,3,15,"PoS_payments",2,20.5
"2020-03-16",21990,2020,3,16,"PoS_payments",2,160.8
"2020-03-17",21991,2020,3,17,"PoS_payments",2,78
"2020-03-18",21992,2020,3,18,"PoS_payments",2,71.8
"2020-03-19",21993,2020,3,19,"PoS_payments",2,75
"2020-03-20",21994,2020,3,20,"PoS_payments",2,103.4
"2020-03-21",21995,2020,3,21,"PoS_payments",2,75.9
"2020-03-22",21996,2020,3,22,"PoS_payments",2,8.9
"2020-03-23",21997,2020,3,23,"PoS_payments",2,63.8
"2020-03-24",21998,2020,3,24,"PoS_payments",2,61.2
"2020-03-25",21999,2020,3,25,"PoS_payments",2,69.8
"2020-03-26",22000,2020,3,26,"PoS_payments",2,74.3
"2020-03-27",22001,2020,3,27,"PoS_payments",2,97.1
"2020-03-28",22002,2020,3,28,"PoS_payments",2,91.7
"2020-03-29",22003,2020,3,29,"PoS_payments",2,10
"2020-03-30",22004,2020,3,30,"PoS_payments",2,71.3
"2020-03-31",22005,2020,3,31,"PoS_payments",2,71.6
"2020-04-01",22006,2020,4,1,"PoS_payments",2,73
"2020-04-02",22007,2020,4,2,"PoS_payments",2,77.9
"2020-04-03",22008,2020,4,3,"PoS_payments",2,104.9
"2020-04-04",22009,2020,4,4,"PoS_payments",2,99.9
"2020-04-05",22010,2020,4,5,"PoS_payments",2,12.6
"2020-04-06",22011,2020,4,6,"PoS_payments",2,81.4
"2020-04-07",22012,2020,4,7,"PoS_payments",2,89
"2020-04-08",22013,2020,4,8,"PoS_payments",2,110.8
"2020-04-09",22014,2020,4,9,"PoS_payments",2,125.4
"2020-04-10",22015,2020,4,10,"PoS_payments",2,32.1
"2020-04-11",22016,2020,4,11,"PoS_payments",2,109
"2020-04-12",22017,2020,4,12,"PoS_payments",2,12.2
"2020-04-13",22018,2020,4,13,"PoS_payments",2,25.6
"2020-04-14",22019,2020,4,14,"PoS_payments",2,78.4
"2020-04-15",22020,2020,4,15,"PoS_payments",2,79.2
"2020-04-16",22021,2020,4,16,"PoS_payments",2,78.5
"2020-04-17",22022,2020,4,17,"PoS_payments",2,98.9
"2020-04-18",22023,2020,4,18,"PoS_payments",2,99.3
"2020-04-19",22024,2020,4,19,"PoS_payments",2,12.3
