date,value,variable_short,edate,year,month,day
"2020-01-02",6272,"anz_kktrans_ch",21916,2020,1,2
"2020-01-02",531,"betrag_kktrans_ch",21916,2020,1,2
"2020-01-02",4796,"anz_kkrans_ausl",21916,2020,1,2
"2020-01-02",467,"betrag_kktrans_ausl",21916,2020,1,2
"2020-01-02",4411,"anz_kktrans_ch_praes",21916,2020,1,2
"2020-01-02",2468,"anz_kktrans_ch_praes_contactless",21916,2020,1,2
"2020-01-02",363,"betrag_kktrans_ch_praes",21916,2020,1,2
"2020-01-02",136,"betrag_kktrans_ch_praes_contactless",21916,2020,1,2
"2020-01-02",1860,"anz_kktrans_ch_distanz",21916,2020,1,2
"2020-01-02",169,"betrag_kktrans_ch_distanz",21916,2020,1,2
"2020-01-02",2539,"anz_kktrans_ausl_distanz",21916,2020,1,2
"2020-01-02",240,"betrag_kktrans_ausl_distanz",21916,2020,1,2
"2020-01-09",6432,"anz_kktrans_ch",21923,2020,1,9
"2020-01-09",486,"betrag_kktrans_ch",21923,2020,1,9
"2020-01-09",3568,"anz_kkrans_ausl",21923,2020,1,9
"2020-01-09",361,"betrag_kktrans_ausl",21923,2020,1,9
"2020-01-09",4602,"anz_kktrans_ch_praes",21923,2020,1,9
"2020-01-09",2665,"anz_kktrans_ch_praes_contactless",21923,2020,1,9
"2020-01-09",314,"betrag_kktrans_ch_praes",21923,2020,1,9
"2020-01-09",119,"betrag_kktrans_ch_praes_contactless",21923,2020,1,9
"2020-01-09",1830,"anz_kktrans_ch_distanz",21923,2020,1,9
"2020-01-09",172,"betrag_kktrans_ch_distanz",21923,2020,1,9
"2020-01-09",2156,"anz_kktrans_ausl_distanz",21923,2020,1,9
"2020-01-09",229,"betrag_kktrans_ausl_distanz",21923,2020,1,9
"2020-01-16",6573,"anz_kktrans_ch",21930,2020,1,16
"2020-01-16",484,"betrag_kktrans_ch",21930,2020,1,16
"2020-01-16",3475,"anz_kkrans_ausl",21930,2020,1,16
"2020-01-16",358,"betrag_kktrans_ausl",21930,2020,1,16
"2020-01-16",4702,"anz_kktrans_ch_praes",21930,2020,1,16
"2020-01-16",2749,"anz_kktrans_ch_praes_contactless",21930,2020,1,16
"2020-01-16",316,"betrag_kktrans_ch_praes",21930,2020,1,16
"2020-01-16",122,"betrag_kktrans_ch_praes_contactless",21930,2020,1,16
"2020-01-16",1872,"anz_kktrans_ch_distanz",21930,2020,1,16
"2020-01-16",167,"betrag_kktrans_ch_distanz",21930,2020,1,16
"2020-01-16",2093,"anz_kktrans_ausl_distanz",21930,2020,1,16
"2020-01-16",230,"betrag_kktrans_ausl_distanz",21930,2020,1,16
"2020-01-23",6432,"anz_kktrans_ch",21937,2020,1,23
"2020-01-23",477,"betrag_kktrans_ch",21937,2020,1,23
"2020-01-23",3506,"anz_kkrans_ausl",21937,2020,1,23
"2020-01-23",358,"betrag_kktrans_ausl",21937,2020,1,23
"2020-01-23",4580,"anz_kktrans_ch_praes",21937,2020,1,23
"2020-01-23",2685,"anz_kktrans_ch_praes_contactless",21937,2020,1,23
"2020-01-23",312,"betrag_kktrans_ch_praes",21937,2020,1,23
"2020-01-23",121,"betrag_kktrans_ch_praes_contactless",21937,2020,1,23
"2020-01-23",1852,"anz_kktrans_ch_distanz",21937,2020,1,23
"2020-01-23",165,"betrag_kktrans_ch_distanz",21937,2020,1,23
"2020-01-23",2114,"anz_kktrans_ausl_distanz",21937,2020,1,23
"2020-01-23",225,"betrag_kktrans_ausl_distanz",21937,2020,1,23
"2020-01-30",6526,"anz_kktrans_ch",21944,2020,1,30
"2020-01-30",497,"betrag_kktrans_ch",21944,2020,1,30
"2020-01-30",3687,"anz_kkrans_ausl",21944,2020,1,30
"2020-01-30",380,"betrag_kktrans_ausl",21944,2020,1,30
"2020-01-30",4645,"anz_kktrans_ch_praes",21944,2020,1,30
"2020-01-30",2716,"anz_kktrans_ch_praes_contactless",21944,2020,1,30
"2020-01-30",327,"betrag_kktrans_ch_praes",21944,2020,1,30
"2020-01-30",126,"betrag_kktrans_ch_praes_contactless",21944,2020,1,30
"2020-01-30",1882,"anz_kktrans_ch_distanz",21944,2020,1,30
"2020-01-30",170,"betrag_kktrans_ch_distanz",21944,2020,1,30
"2020-01-30",2189,"anz_kktrans_ausl_distanz",21944,2020,1,30
"2020-01-30",235,"betrag_kktrans_ausl_distanz",21944,2020,1,30
"2020-02-06",6505,"anz_kktrans_ch",21951,2020,2,6
"2020-02-06",478,"betrag_kktrans_ch",21951,2020,2,6
"2020-02-06",3613,"anz_kkrans_ausl",21951,2020,2,6
"2020-02-06",361,"betrag_kktrans_ausl",21951,2020,2,6
"2020-02-06",4693,"anz_kktrans_ch_praes",21951,2020,2,6
"2020-02-06",2751,"anz_kktrans_ch_praes_contactless",21951,2020,2,6
"2020-02-06",324,"betrag_kktrans_ch_praes",21951,2020,2,6
"2020-02-06",126,"betrag_kktrans_ch_praes_contactless",21951,2020,2,6
"2020-02-06",1812,"anz_kktrans_ch_distanz",21951,2020,2,6
"2020-02-06",156,"betrag_kktrans_ch_distanz",21951,2020,2,6
"2020-02-06",2069,"anz_kktrans_ausl_distanz",21951,2020,2,6
"2020-02-06",214,"betrag_kktrans_ausl_distanz",21951,2020,2,6
"2020-02-13",6740,"anz_kktrans_ch",21958,2020,2,13
"2020-02-13",501,"betrag_kktrans_ch",21958,2020,2,13
"2020-02-13",3634,"anz_kkrans_ausl",21958,2020,2,13
"2020-02-13",365,"betrag_kktrans_ausl",21958,2020,2,13
"2020-02-13",5016,"anz_kktrans_ch_praes",21958,2020,2,13
"2020-02-13",2892,"anz_kktrans_ch_praes_contactless",21958,2020,2,13
"2020-02-13",354,"betrag_kktrans_ch_praes",21958,2020,2,13
"2020-02-13",134,"betrag_kktrans_ch_praes_contactless",21958,2020,2,13
"2020-02-13",1724,"anz_kktrans_ch_distanz",21958,2020,2,13
"2020-02-13",146,"betrag_kktrans_ch_distanz",21958,2020,2,13
"2020-02-13",2029,"anz_kktrans_ausl_distanz",21958,2020,2,13
"2020-02-13",208,"betrag_kktrans_ausl_distanz",21958,2020,2,13
"2020-02-20",6703,"anz_kktrans_ch",21965,2020,2,20
"2020-02-20",480,"betrag_kktrans_ch",21965,2020,2,20
"2020-02-20",3480,"anz_kkrans_ausl",21965,2020,2,20
"2020-02-20",344,"betrag_kktrans_ausl",21965,2020,2,20
"2020-02-20",5054,"anz_kktrans_ch_praes",21965,2020,2,20
"2020-02-20",2905,"anz_kktrans_ch_praes_contactless",21965,2020,2,20
"2020-02-20",351,"betrag_kktrans_ch_praes",21965,2020,2,20
"2020-02-20",132,"betrag_kktrans_ch_praes_contactless",21965,2020,2,20
"2020-02-20",1649,"anz_kktrans_ch_distanz",21965,2020,2,20
"2020-02-20",130,"betrag_kktrans_ch_distanz",21965,2020,2,20
"2020-02-20",1968,"anz_kktrans_ausl_distanz",21965,2020,2,20
"2020-02-20",198,"betrag_kktrans_ausl_distanz",21965,2020,2,20
"2020-02-27",6512,"anz_kktrans_ch",21972,2020,2,27
"2020-02-27",477,"betrag_kktrans_ch",21972,2020,2,27
"2020-02-27",3660,"anz_kkrans_ausl",21972,2020,2,27
"2020-02-27",333,"betrag_kktrans_ausl",21972,2020,2,27
"2020-02-27",4921,"anz_kktrans_ch_praes",21972,2020,2,27
"2020-02-27",2805,"anz_kktrans_ch_praes_contactless",21972,2020,2,27
"2020-02-27",353,"betrag_kktrans_ch_praes",21972,2020,2,27
"2020-02-27",135,"betrag_kktrans_ch_praes_contactless",21972,2020,2,27
"2020-02-27",1590,"anz_kktrans_ch_distanz",21972,2020,2,27
"2020-02-27",124,"betrag_kktrans_ch_distanz",21972,2020,2,27
"2020-02-27",2178,"anz_kktrans_ausl_distanz",21972,2020,2,27
"2020-02-27",196,"betrag_kktrans_ausl_distanz",21972,2020,2,27
"2020-03-05",6313,"anz_kktrans_ch",21979,2020,3,5
"2020-03-05",441,"betrag_kktrans_ch",21979,2020,3,5
"2020-03-05",3274,"anz_kkrans_ausl",21979,2020,3,5
"2020-03-05",287,"betrag_kktrans_ausl",21979,2020,3,5
"2020-03-05",4739,"anz_kktrans_ch_praes",21979,2020,3,5
"2020-03-05",2778,"anz_kktrans_ch_praes_contactless",21979,2020,3,5
"2020-03-05",325,"betrag_kktrans_ch_praes",21979,2020,3,5
"2020-03-05",128,"betrag_kktrans_ch_praes_contactless",21979,2020,3,5
"2020-03-05",1575,"anz_kktrans_ch_distanz",21979,2020,3,5
"2020-03-05",118,"betrag_kktrans_ch_distanz",21979,2020,3,5
"2020-03-05",1974,"anz_kktrans_ausl_distanz",21979,2020,3,5
"2020-03-05",173,"betrag_kktrans_ausl_distanz",21979,2020,3,5
"2020-03-12",6192,"anz_kktrans_ch",21986,2020,3,12
"2020-03-12",457,"betrag_kktrans_ch",21986,2020,3,12
"2020-03-12",2714,"anz_kkrans_ausl",21986,2020,3,12
"2020-03-12",202,"betrag_kktrans_ausl",21986,2020,3,12
"2020-03-12",4827,"anz_kktrans_ch_praes",21986,2020,3,12
"2020-03-12",2845,"anz_kktrans_ch_praes_contactless",21986,2020,3,12
"2020-03-12",347,"betrag_kktrans_ch_praes",21986,2020,3,12
"2020-03-12",148,"betrag_kktrans_ch_praes_contactless",21986,2020,3,12
"2020-03-12",1364,"anz_kktrans_ch_distanz",21986,2020,3,12
"2020-03-12",111,"betrag_kktrans_ch_distanz",21986,2020,3,12
"2020-03-12",1695,"anz_kktrans_ausl_distanz",21986,2020,3,12
"2020-03-12",117,"betrag_kktrans_ausl_distanz",21986,2020,3,12
"2020-03-19",4061,"anz_kktrans_ch",21993,2020,3,19
"2020-03-19",300,"betrag_kktrans_ch",21993,2020,3,19
"2020-03-19",2373,"anz_kkrans_ausl",21993,2020,3,19
"2020-03-19",142,"betrag_kktrans_ausl",21993,2020,3,19
"2020-03-19",2902,"anz_kktrans_ch_praes",21993,2020,3,19
"2020-03-19",1727,"anz_kktrans_ch_praes_contactless",21993,2020,3,19
"2020-03-19",166,"betrag_kktrans_ch_praes",21993,2020,3,19
"2020-03-19",75,"betrag_kktrans_ch_praes_contactless",21993,2020,3,19
"2020-03-19",1158,"anz_kktrans_ch_distanz",21993,2020,3,19
"2020-03-19",135,"betrag_kktrans_ch_distanz",21993,2020,3,19
"2020-03-19",1751,"anz_kktrans_ausl_distanz",21993,2020,3,19
"2020-03-19",107,"betrag_kktrans_ausl_distanz",21993,2020,3,19
"2020-03-26",3880,"anz_kktrans_ch",22000,2020,3,26
"2020-03-26",306,"betrag_kktrans_ch",22000,2020,3,26
"2020-03-26",2415,"anz_kkrans_ausl",22000,2020,3,26
"2020-03-26",154,"betrag_kktrans_ausl",22000,2020,3,26
"2020-03-26",2541,"anz_kktrans_ch_praes",22000,2020,3,26
"2020-03-26",1525,"anz_kktrans_ch_praes_contactless",22000,2020,3,26
"2020-03-26",148,"betrag_kktrans_ch_praes",22000,2020,3,26
"2020-03-26",68,"betrag_kktrans_ch_praes_contactless",22000,2020,3,26
"2020-03-26",1338,"anz_kktrans_ch_distanz",22000,2020,3,26
"2020-03-26",158,"betrag_kktrans_ch_distanz",22000,2020,3,26
"2020-03-26",1867,"anz_kktrans_ausl_distanz",22000,2020,3,26
"2020-03-26",126,"betrag_kktrans_ausl_distanz",22000,2020,3,26
"2020-04-02",4254,"anz_kktrans_ch",22007,2020,4,2
"2020-04-02",343,"betrag_kktrans_ch",22007,2020,4,2
"2020-04-02",2464,"anz_kkrans_ausl",22007,2020,4,2
"2020-04-02",152,"betrag_kktrans_ausl",22007,2020,4,2
"2020-04-02",2812,"anz_kktrans_ch_praes",22007,2020,4,2
"2020-04-02",1696,"anz_kktrans_ch_praes_contactless",22007,2020,4,2
"2020-04-02",170,"betrag_kktrans_ch_praes",22007,2020,4,2
"2020-04-02",78,"betrag_kktrans_ch_praes_contactless",22007,2020,4,2
"2020-04-02",1441,"anz_kktrans_ch_distanz",22007,2020,4,2
"2020-04-02",174,"betrag_kktrans_ch_distanz",22007,2020,4,2
"2020-04-02",1921,"anz_kktrans_ausl_distanz",22007,2020,4,2
"2020-04-02",125,"betrag_kktrans_ausl_distanz",22007,2020,4,2
"2020-04-09",3913,"anz_kktrans_ch",22014,2020,4,9
"2020-04-09",293,"betrag_kktrans_ch",22014,2020,4,9
"2020-04-09",2333,"anz_kkrans_ausl",22014,2020,4,9
"2020-04-09",141,"betrag_kktrans_ausl",22014,2020,4,9
"2020-04-09",2655,"anz_kktrans_ch_praes",22014,2020,4,9
"2020-04-09",1623,"anz_kktrans_ch_praes_contactless",22014,2020,4,9
"2020-04-09",158,"betrag_kktrans_ch_praes",22014,2020,4,9
"2020-04-09",75,"betrag_kktrans_ch_praes_contactless",22014,2020,4,9
"2020-04-09",1259,"anz_kktrans_ch_distanz",22014,2020,4,9
"2020-04-09",136,"betrag_kktrans_ch_distanz",22014,2020,4,9
"2020-04-09",1813,"anz_kktrans_ausl_distanz",22014,2020,4,9
"2020-04-09",115,"betrag_kktrans_ausl_distanz",22014,2020,4,9
